"state","firearmRegRequired","permitReqToCarry","permitReqToPurchase","openCarryLegal"
"California","checked","checked","checked",""
"Connecticut","checked","checked","checked","checked"
"Hawaii","checked","checked","checked","checked"
"Maryland","checked","checked","checked","checked"
"Michigan","checked","checked","","checked"
"New Jersey","checked","checked","checked","checked"
"New York","checked","checked","checked",""
"Washington","checked","checked","","checked"
"Alabama","","checked","","checked"
"Alaska","","","","checked"
"Arizona","","","","checked"
"Arkansas","","","","checked"
"Colorado","","checked","","checked"
"Delaware","","checked","","checked"
"Florida","","checked","",""
"Georgia","","checked","","checked"
"Idaho","","","","checked"
"Illinois","","checked","checked",""
"Indiana","","checked","","checked"
"Iowa","","checked","checked","checked"
"Kansas","","","","checked"
"Kentucky","","checked","","checked"
"Louisiana","","checked","","checked"
"Maine","","","","checked"
"Massachusetts","","checked","checked","checked"
"Minnesota","","checked","checked","checked"
"Mississippi","","","","checked"
"Missouri","","","","checked"
"Montana","","","","checked"
"Nebraska","","checked","checked","checked"
"Nevada","","checked","","checked"
"New Hampshire","","","","checked"
"New Mexico","","checked","","checked"
"North Carolina","","checked","checked","checked"
"North Dakota","","checked","checked","checked"
"Ohio","","checked","","checked"
"Oklahoma","","checked","","checked"
"Oregon","","checked","","checked"
"Pennsylvania","","checked","","checked"
"Rhode Island","","checked","checked","checked"
"South Carolina","","checked","","checked"
"South Dakota","","checked","","checked"
"Tennessee","","checked","","checked"
"Texas","","checked","","checked"
"Utah","","checked","","checked"
"Vermont","","","","checked"
"Virginia","","checked","","checked"
"West Virginia","","","","checked"
"Wisconsin","","checked","","checked"
"Wyoming","","","","checked"
